date,obs,
2020-01-02,748.74,
2020-01-03,754.16,
2020-01-04,,
2020-01-05,,
2020-01-06,758.49,
2020-01-07,771.82,
2020-01-08,773.12,
2020-01-09,766.83,
2020-01-10,764.69,
2020-01-11,,
2020-01-12,,
2020-01-13,770.56,
2020-01-14,777.66,
2020-01-15,772.29,
2020-01-16,772.01,
2020-01-17,773.36,
2020-01-18,,
2020-01-19,,
2020-01-20,771.38,
2020-01-21,769.93,
2020-01-22,770.50,
2020-01-23,772.12,
2020-01-24,771.94,
2020-01-25,,
2020-01-26,,
2020-01-27,776.52,
2020-01-28,787.86,
2020-01-29,788.13,
2020-01-30,788.18,
2020-01-31,797.96,
2020-02-01,,
2020-02-02,,
2020-02-03,799.11,
2020-02-04,790.92,
2020-02-05,781.78,
2020-02-06,776.99,
2020-02-07,779.12,
2020-02-08,,
2020-02-09,,
2020-02-10,788.80,
2020-02-11,795.88,
2020-02-12,792.48,
2020-02-13,788.33,
2020-02-14,795.12,
2020-02-15,,
2020-02-16,,
2020-02-17,792.73,
2020-02-18,791.95,
2020-02-19,796.90,
2020-02-20,797.40,
2020-02-21,804.74,
2020-02-22,,
2020-02-23,,
2020-02-24,809.82,
2020-02-25,810.20,
2020-02-26,807.96,
2020-02-27,811.10,
2020-02-28,816.26,
2020-02-29,,
2020-03-01,,
2020-03-02,818.32,
2020-03-03,817.45,
2020-03-04,809.81,
2020-03-05,812.19,
2020-03-06,823.28,
2020-03-07,,
2020-03-08,,
2020-03-09,828.95,
2020-03-10,841.06,
2020-03-11,834.22,
2020-03-12,835.48,
2020-03-13,852.06,
2020-03-14,,
2020-03-15,,
2020-03-16,836.66,
2020-03-17,850.51,
2020-03-18,855.09,
2020-03-19,862.69,
2020-03-20,867.83,
2020-03-21,,
2020-03-22,,
2020-03-23,851.01,
2020-03-24,861.07,
2020-03-25,847.04,
2020-03-26,843.96,
2020-03-27,836.05,
2020-03-28,,
2020-03-29,,
2020-03-30,835.23,
2020-03-31,846.30,
2020-04-01,852.03,
2020-04-02,863.81,
2020-04-03,861.89,
2020-04-04,,
2020-04-05,,
2020-04-06,863.99,
2020-04-07,853.91,
2020-04-08,842.05,
,,
